TokenId,preco,volume,indicador1,indicador2,sentimento,classe
667,48.75945941402503,2611,1.7505313188909015,-0.06253660177690765,-1,1
668,17.122305055955767,1981,0.6746302562744012,0.6032756364803861,-1,1
669,65.3984642518952,9727,-0.6183042813703543,-0.4265161548992377,-1,0
670,27.326528482939427,3412,-0.18778909084352963,1.1334538942746586,-1,0
671,63.16907052787977,5340,0.7827249038992872,-0.6308676104639411,-1,1
672,61.7414846052997,4723,-0.22723014212825723,0.6973369368220096,-1,0
673,35.229599845041335,5731,-1.227501461928312,-1.6469816421492955,-1,0
674,13.482628910092942,4949,-0.5234718136154349,0.35365697821069814,1,0
675,5.906574723735396,9581,1.3229547406356306,0.718479161460251,-1,1
676,73.19093240309955,4579,1.1129783201261438,-0.30540755638185735,-1,1
677,89.77376562256913,6616,-1.9135708245626888,1.3926573964099689,1,0
678,81.54887605708502,4411,-0.6131637234240971,0.8617048152694852,-1,0
679,87.49100803370837,2040,-0.49123563499367157,-0.08619941919362611,1,0
680,30.668063351322616,1027,-0.08780300259601667,1.0895091561105754,-1,0
681,68.9023457056723,3816,0.4915653012766643,1.1148456241322453,-1,1
682,90.77814961932155,3061,-0.7334740298851964,-0.6067547262302799,1,0
683,37.02989053880078,7795,-0.9077158439787235,0.2505331694718139,1,0
684,9.25538285650189,5877,-1.0924628035488235,0.5747208973904474,-1,0
685,44.73158689357666,6276,0.4236230663717478,-0.9774404594544259,-1,1
686,69.25158374346108,4495,-1.813486692114395,0.2242526020897481,1,0
687,15.163443892497558,5270,0.6749407373925199,-0.03906619778397237,-1,1
688,6.211052292480776,6712,-0.8037842373311384,1.5560010890795295,-1,0
689,80.75524170172652,7305,-0.17718937325946085,-0.8859831376480639,-1,0
690,33.99834093741591,7316,-0.5132739716670227,-0.09994850478133743,-1,0
691,96.17781563493263,1323,0.27564180784871833,-0.6842682432284147,-1,0
692,18.647175221059992,3909,-0.8412967037386376,-1.4898389049443963,1,0
693,85.5033526204783,3353,-1.2981538689448415,-1.3254454920696865,1,0
694,93.24342716590849,5907,1.011926608837727,0.3525832967279572,1,1
695,75.47143672302353,6256,-0.644202856876328,-0.3845085612191828,-1,0
696,41.67572094682031,2398,0.28772289741079005,0.0998392102078511,1,1
697,87.89546944318244,1532,-1.879126706576147,0.4350667399499327,-1,0
698,32.94164255293906,9108,0.12988680904412664,-0.05273055886867978,1,1
699,55.48993740374693,4162,-0.24527110747858513,1.0200872905569127,-1,0
700,23.96249136787668,3095,-1.554589557061976,1.0362479701703347,1,0
701,49.973406868381474,4706,1.4842840326657185,-1.4840977472261996,1,1
702,98.67844196256323,5901,0.15270599130727902,2.286342733380246,-1,1
703,40.619814077060454,9863,1.926285977514666,0.04977534810735759,1,1
704,49.407879875881235,5427,1.1054031348131528,-0.4144272188495591,1,1
705,1.2908312947454117,3193,0.15353937583816846,1.574646206400048,1,0
706,20.41439927412484,9147,-2.005676007019747,0.7472936051319562,1,0
707,71.79082537141754,9942,0.4147288626005338,-0.5643127744790413,1,1
708,85.47894589228622,5926,1.798073927298895,-0.6449327182996953,-1,1
709,75.112244758787,6757,-0.650327127081085,0.264300443149586,-1,0
710,58.967015582527665,7444,-1.135375741389806,-0.9783912317391981,1,0
711,16.561712189374276,6216,0.46388497219188146,0.7110363552416168,-1,1
712,63.7960818428063,1847,1.4845456086454156,-0.196123091723888,1,1
713,21.481822242299657,6748,1.1106741986357196,-0.3651584012217298,-1,1
714,54.82677924953773,4797,0.6224585594509136,0.2755673641091575,1,1
715,49.19451100054546,7755,0.10629564581060309,0.3971503332354114,-1,1
716,81.89836732080373,5989,-0.14237262215825594,-2.1211868517597923,1,0
717,32.85081562610313,1226,-1.5305837074694604,-0.5067293243094881,-1,0
718,57.58629581690154,4078,2.0566064565624638,-0.26862194955513075,1,1
719,12.939186500456564,1290,-1.3774430933645119,0.3269235020040803,1,0
720,88.11118071972616,3501,-0.6694121319758363,0.06495975553271077,-1,0
721,54.5957249357636,6026,-0.011391975672305082,-1.156940598821899,-1,0
722,44.32509940285958,5733,-0.46255557317445034,0.5723548588281585,1,0
723,71.42165219102569,5392,-0.6083337860268354,-1.5932563221495792,-1,0
724,3.568433626155957,3263,-1.3382887436871993,0.18678972173911118,-1,0
725,37.69212409165655,2305,1.1946104131181239,-0.47828758110817576,1,1
726,60.21910619455565,2841,-0.7893325271641372,0.008716962580514492,1,0
727,11.418229870190586,4242,0.1880597741302937,-0.47079647830679466,-1,1
728,2.3500357890823,8180,1.7797768317949445,1.4459265745313297,-1,1
729,78.594300436459,3011,-0.4707306172362329,-1.1606033597380523,-1,0
730,79.89963463698885,2127,-0.9086519978182401,-1.442472217481513,-1,0
731,77.22400194486401,6732,-0.39959817201968384,-0.28593610058344665,1,0
732,37.23296170659649,4217,-1.1085470196360594,1.4207990390283114,-1,0
733,46.67354518848841,1146,-0.49451577682355136,-1.4976745217388665,1,0
734,59.922188551008674,9985,-0.43464081161845614,0.5565404548058837,1,0
735,23.315942510473803,2350,-1.000227846263424,-0.7457330859444937,-1,0
736,31.593979214542294,3983,-0.2765931495643036,0.5827278305819668,-1,0
737,67.08912830388141,3504,0.5019501555222482,-0.4549601542168217,1,1
738,45.21309475269687,5837,0.4140330241543707,-0.7121736851030961,1,1
739,10.545138762957674,6333,0.8616052998218416,-0.3204642770493263,1,1
740,47.97870439720468,5459,-2.2387386665224316,-1.0230821917220534,1,0
741,7.946508405370479,6201,0.09952047790294674,0.3295962856443438,1,1
742,74.62840990365547,9383,0.0044796674757012185,1.0600079455735456,1,0
743,69.93384057721038,8206,-2.024609033161188,-0.8626425092363333,-1,0
744,68.7076384146954,2303,-0.32950754403433363,-1.3316447437674337,-1,0
745,6.317496717381882,6464,-3.3484731279543265,-0.6077244831754882,1,0
746,48.79297894118109,8632,0.6302337018495926,-0.7950529084357446,1,1
747,20.190706596014014,3443,-0.5483821667499157,-2.0442082060806794,-1,0
748,10.745295012893106,1068,-0.8231020033464131,1.1772572697261348,1,0
749,67.14370334095055,2949,0.4816889970658959,-1.7775379116748877,1,1
750,66.83468311967023,6635,0.15450760903240163,-2.1515889301257607,-1,1
751,34.12404123023429,7091,-1.7433471640428415,0.2891349833791402,1,0
752,6.280763175275772,9592,0.38296355860800996,-1.003345148583429,1,1
753,11.726087215421144,7335,-0.10266079018244834,0.36099197164896313,-1,0
754,4.613307540983782,7678,-0.5501972562113843,0.33976553114710273,1,0
755,73.28997666774244,7697,0.5707584915173615,-2.4292282452515654,1,1
756,54.87645068624312,8894,-0.8311955410045845,-0.17148842919963625,-1,0
757,64.15146111625049,3414,2.3015946235269396,0.5418856479294848,1,1
758,18.41523619303957,5733,1.2202108656460153,-0.6508778518346628,1,1
759,54.18537577372838,1600,-1.2897573644127844,0.9250279583424017,-1,0
760,77.9853624277012,8204,-1.538953690921568,1.0063722726112065,1,0
761,78.2653457686802,9433,0.4004610234353689,1.1035625236182007,1,1
762,59.84682543681807,5450,-0.6281398959768011,-0.3906335302039805,-1,0
763,20.362154255635073,9057,0.22271080770249357,-0.28618593370501066,1,1
764,11.7073398107928,8291,0.8923262130889017,-0.5518321829570731,1,1
765,84.0053851332338,3766,-0.9690943781104071,0.6001941131238772,1,0
766,97.86550160146022,1053,-1.2028078143809133,-0.35831213304531195,-1,0
767,11.48851819684598,9323,-0.5869821223453446,0.09162303058784067,-1,0
768,44.69681983685115,2911,0.05120495114951858,-0.5252995923605057,-1,0
769,80.01877995386569,7745,2.3543201058348524,-0.5897110895181142,1,1
770,23.896657543366878,6132,-0.05726613190898835,2.2402758002475265,-1,0
771,37.92544674505797,1540,-1.8781554627321275,-0.785179696055846,1,0
772,67.70673325424137,3814,-0.7282540623291399,1.9247921011839404,1,0
773,92.01100693464015,2152,-0.11089381179698082,-3.133439782952539,1,0
774,23.539247146125227,9835,0.04551679290512123,0.8503892691073752,-1,0
775,8.837725128621525,5508,-0.0644066318047778,0.34594997696367286,1,0
776,96.13860427940587,3139,0.16098339163970296,1.6995828951709677,-1,1
777,78.51472113831969,6019,-2.316330967210583,-0.724318070443732,1,0
778,13.391459025190734,5747,-0.5620551668254749,1.677860752945584,-1,0
779,97.68507130318262,8166,0.06530360743007511,0.5858976543181181,1,1
780,85.7371473879207,3342,0.0036316353058720814,-0.08711351725173384,-1,0
781,77.7858947654799,7372,0.5543763665171747,-0.5488097244848887,-1,1
782,50.43651678012752,8494,-0.8601744268342933,1.4167117641210034,-1,0
783,52.506946537525735,2510,0.5337202982383413,-0.5911132904127299,-1,1
784,88.79152219266587,9950,0.4225323156903844,0.32263614731704376,1,1
785,10.294664586307874,9748,-1.121763086540948,-1.389211557974212,-1,0
786,56.26488431002504,5032,0.167080981371521,1.2132253834858902,1,1
787,91.22252813201287,3693,0.4321378762233342,-0.4281458013341933,-1,1
788,1.7792723042372351,1521,1.030347299421318,-1.1418955821083472,1,1
789,57.70398390478919,6048,-0.3220442803026096,1.0364372100551782,1,0
790,58.59029316740805,1389,-0.6321681207829997,0.7326871081129794,1,0
791,22.032772221330262,4412,0.12967285713269852,0.8157609396231893,-1,1
792,3.502844935308223,9443,1.3169215552281421,0.3775098717058915,1,1
793,47.90597937434879,2977,-0.3273460670486094,-0.591388972226032,-1,0
794,93.09048715111518,3535,0.2950752255044321,0.5014100116219762,-1,1
795,83.70314406907256,9392,-0.5854647198983561,1.1168573644638566,-1,0
796,43.30777751159049,3926,1.5409864035592822,0.9526463822943109,1,1
797,74.17894144527163,9105,0.04973512157199011,-0.6367794900790383,1,1
798,92.83170281974664,7641,-0.3251018703157747,-0.6764654846531555,1,0
799,38.100680160553566,9903,-1.7559296114559793,1.122954272963408,1,0
800,61.188488112820444,6724,-0.7007394182231301,-0.6278935640987261,1,0
801,11.142850490071046,4174,0.8909863291214536,0.29011993655400864,-1,1
802,61.48358794185183,7140,0.08027426523541564,1.4582313975678165,-1,1
803,83.42647100180868,5803,0.9381443625780749,-1.029821329199912,1,1
804,14.070804090537244,6216,-0.4738613609119021,-0.43821092016463803,1,0
805,90.31471654235303,2643,-0.4227582773491108,-0.6492178573090736,1,0
806,36.010429545948426,9949,-1.5483276126497307,-0.022435751477580174,-1,0
807,34.24720301864928,5188,1.0803807504344751,2.034631793626157,1,1
808,78.3636479148448,1986,2.42494902083448,-1.1516568435375523,-1,1
809,17.626105862740637,7082,0.3500776770556422,-2.2554282046714036,1,1
810,61.9005684712685,5426,-1.3562937297752253,-0.5633450468581241,1,0
811,35.94650425461806,7557,-0.9999404491065291,0.4078702646353348,-1,0
812,75.5880524448215,4423,-0.23586351793529775,-0.6107798330319484,-1,0
813,45.6420144992559,1562,0.25432784829633814,-0.7854117811783585,-1,0
814,25.102215300595653,8687,-1.3297458295814026,-1.0526770131564145,1,0
815,47.881188169014415,4818,0.365852783564777,0.4404822901659192,-1,1
816,33.157449827675634,4237,0.6984531686518397,-0.09965048170037882,1,1
817,30.128912272766158,5906,1.571606266059852,0.5726937506999505,1,1
818,18.76514842258494,8632,-2.128756794761462,0.18282915732755686,-1,0
819,54.965961565199926,5704,-0.8922214895222361,0.9000496426505299,1,0
820,45.03777732585472,4245,-0.8647521040779451,1.9569591981785501,1,0
821,16.473236177727834,1567,1.1712765856239726,-0.1326760240544248,1,1
822,22.9169940835666,5811,1.7372412255388114,-1.302068304011158,1,1
823,66.71229393471255,8220,1.0378666816477171,-0.2308998286104137,-1,1
824,18.649448268246594,6157,0.5429056310532693,0.9535154827942867,-1,1
825,83.5920375452109,4388,-2.571138144653344,-0.4141198711802538,-1,0
826,1.5327110333972795,5596,0.9272268425892337,-0.5837164152260409,-1,1
827,21.602846367474154,4960,1.579975205517285,-1.4649577940268563,-1,1
828,29.664916336064604,5687,-0.6828307136844055,0.7131074177864045,-1,0
829,65.75715770540903,9416,-0.27791050343453144,-0.8109430993953576,1,0
830,41.53987370791731,8306,1.0821047847426466,-0.47851981897282136,1,1
831,57.59716424590669,4504,1.8714404529120745,0.6556763261275689,1,1
832,88.36253115456564,7653,0.1797238572505668,0.10906404736024575,-1,1
833,14.009718043174317,2881,0.7952568333153403,-1.4775771628841152,-1,1
834,61.097998614041266,7052,-2.17968820043234,-0.2310190357893377,1,0
835,49.818124811894336,6264,-0.23862160868782373,1.0321312253063828,1,0
836,24.13635303935851,4966,1.4204846273820704,1.8171787444542207,1,1
837,93.01811747450316,4696,-1.2611155468565451,2.5072275645588036,-1,0
838,89.44849205917683,1828,0.6965284419400232,-0.4926868820812978,1,1
839,84.4266898936407,2548,0.182294060500522,-0.6619510087954386,1,1
840,58.893596626219804,1799,1.2600462171535458,-1.868106421626992,1,1
841,30.04478024499983,1553,-0.6077929044158036,-0.4465985879303323,-1,0
842,21.120299576703573,8793,0.03793885296331266,0.16671545207826727,1,0
843,74.11834279015858,7992,1.2511365131385086,-0.9107370751634087,1,1
844,21.649791543002923,4645,1.3936450651115653,-0.27011499276133205,-1,1
845,36.19246523451426,9024,-0.6124287218593124,0.39812283650735625,-1,0
846,51.99277964011111,7658,-0.6495869486942716,-1.4983399756403313,-1,0
847,89.88931446461008,4217,-1.0058064860448697,-0.3911456407475087,-1,0
848,13.643452792916117,9371,1.904819224284696,1.0812009743890036,-1,1
849,5.270672775983024,7971,-1.2521916802764343,-0.006480094052206803,-1,0
850,70.38311894627995,7361,0.48149507534642655,1.3559483951052536,1,1
851,95.90125964245378,1762,-0.4035488626040185,-0.31221316223531237,-1,0
852,68.54989710520626,4556,1.1763133681038522,2.1645251508155376,-1,1
853,75.58397495260321,7417,0.20000544179727234,0.9555601126871464,-1,1
854,36.91582764596891,5741,-2.5315915553366533,-2.1042498257688824,-1,0
855,71.07944504406113,6669,-1.466987485870939,0.12523415664719934,-1,0
856,19.626883504602617,5080,0.9977773075771629,-2.9712268556299035,1,1
857,93.48558007655073,3241,-0.05196854512587285,-0.5537788636878267,-1,0
858,56.727755831844306,1990,-1.249425702943971,0.4818867194704104,-1,0
859,58.90525070697728,7150,-0.5704025510184862,-2.3061341297828983,-1,0
860,60.67887486289546,2652,-1.3767386678697138,-1.4483315960306493,1,0
861,11.0161235468624,5971,0.8760302197746028,0.9310960600100388,-1,1
862,2.983969401386479,6769,-1.0644364869300706,0.12499430990472293,1,0
863,49.81669632836254,9109,1.830863109357756,-0.47369969678185586,1,1
864,83.57380302965655,9220,1.049227155763212,-0.01865880061003716,-1,1
865,77.20496507741397,3121,-1.6775748039750893,0.7381056796119915,-1,0
866,59.406029150706885,6688,0.5055572477257342,0.862770945495192,-1,1
867,75.48053373305875,4397,-0.6780418599967364,0.06732614748668724,1,0
868,85.50749129440534,3641,0.15468835439059261,0.6066415802086889,-1,1
869,18.72528329696577,5587,1.3322136782178868,0.7506685329921519,-1,1
870,53.67057916064556,6570,2.8576507244399143,-0.6449897852254539,1,1
871,97.66641805499889,5393,-1.0669486821522203,0.03816146362524926,-1,0
872,92.5503675048838,8591,-1.5246980831934471,-0.07180414483419413,-1,0
873,69.77672892544264,5633,0.03322732208868051,0.33158282964058133,-1,0
874,18.950106456030205,7144,-0.17602168146173078,1.0676977288534175,-1,0
875,66.55360238665895,2418,-0.28514874577546934,0.7794166559460524,-1,0
876,34.073493286573566,3596,-1.3363690884294324,-0.05642940540575075,-1,0
877,24.524616180971627,8186,0.4650905545100646,0.9522212113272527,1,1
878,18.49074435695865,3356,-0.3944539749813594,-0.9734938404226174,1,0
879,31.00139306256978,5728,-0.2157216022909783,-0.7424736866644557,1,0
880,22.56471640719555,3294,0.2665029232565141,-0.5635880868639891,1,1
881,82.67400166592141,8406,-0.14466683369386582,-1.1830009071824552,1,0
882,78.50352681790625,2408,2.1032600529435737,-0.011647594870956198,-1,1
883,41.01908266155311,9870,-1.0517302540971507,-0.22763729104777072,1,0
884,24.26508310482295,3270,-0.9019208092131636,0.3429297148401974,1,0
885,46.74828243049187,1286,0.5291833711538,0.5452872915245192,1,1
886,50.44379180807642,6923,-0.7196183474000132,0.3164736641723054,1,0
887,39.92778858428418,6862,-0.48001506354707435,-0.03163956615738182,-1,0
888,28.91812471581615,5845,0.071107215744911,-1.1736774937035022,1,0
889,41.628020730257965,7184,-0.6635323754878472,1.3612730594573588,-1,0
890,3.7126814178793497,8286,0.06765718389342393,-0.872862913437153,1,1
891,71.5086110879703,3645,1.042030405807518,-0.8600487766284558,-1,1
892,82.24301497646705,6080,1.1825903087014527,0.9994029375710602,1,1
893,56.70294791794518,1348,0.4410066641152868,-0.06351360993155718,-1,1
894,91.87998444050221,8650,0.06670370477951369,1.0501249234259347,-1,1
895,10.976745875820308,7269,1.8131626114696628,-0.24967371643537237,1,1
896,10.618525489258149,3945,-0.6186765892276771,0.2910118093751521,1,0
897,21.377403061627696,7820,0.31351417503997553,-0.3644861642030709,1,1
898,44.38622721643213,9859,-0.4204450933903725,-1.1820218548683217,-1,0
899,47.85511736548077,4868,0.5721572604453826,0.4322240301385451,1,1
900,20.056158353983566,8087,-0.01652270342845582,0.2700495673229364,-1,0
901,53.41497174235477,7870,0.2513217808622675,-0.22938774410512844,-1,1
902,66.23416248175145,7870,-0.9245754074728898,0.0282767949216897,-1,0
903,15.271540270907005,4170,1.5694518493585563,0.34925441329104284,-1,1
904,22.16279671950817,5461,1.2059432198921518,0.5868316347149153,1,1
905,66.29680591152294,6016,-0.36762384457105773,1.5030096399309558,-1,0
906,90.3158441797338,3323,-1.4256912576901617,0.8380708353291585,-1,0
907,4.654136870885734,9537,-1.4581920909783272,0.7357701823067719,1,0
908,43.88858053857893,7059,0.877858806523078,0.1927959156077386,1,1
909,64.7030050830824,8190,0.30456277583351027,-0.729083725523089,-1,1
910,42.027771076705314,7985,0.6635136031361718,-1.6083803017872758,-1,1
911,61.8009471047771,2867,-1.8149025584853309,0.4565600242934871,-1,0
912,94.99720444609441,3273,-0.5275135688904049,0.0991154402991967,-1,0
913,17.3420392230962,8515,1.4469769388325995,-0.14780914764301528,1,1
914,49.75119036625095,3963,0.16706702169702758,0.245860106399563,-1,1
915,17.518604639360476,9998,0.12188409497799643,0.7273744373885566,1,1
916,5.13759654703548,4950,-1.3081577415031937,-0.8493694368906164,-1,0
917,63.64998598169776,1587,0.16105991731451427,-0.07386243778797442,1,0
918,84.20701666787033,7447,-1.5269430328754676,-0.5240879754966791,1,0
919,27.56248906168522,3975,-0.7384472368608725,-1.0533438237312087,-1,0
920,18.33285249704439,1488,0.38913323284239576,0.9851311126491447,-1,1
921,58.11353802569652,3152,0.5050171653053412,0.8384056747006323,-1,1
922,11.233773340609655,6330,-1.457066497011637,1.0645213393351118,1,0
923,44.13889743534229,8792,-0.6276731399685328,-1.1303098940058678,-1,0
924,55.81505669317748,8509,-0.08355494960769348,0.5523167462395829,-1,0
925,24.899959198802858,5076,-1.1514016321783085,-0.874645275100474,1,0
926,5.408756093726554,5823,0.4764823391653191,0.44732063302909336,-1,1
927,39.46939778186409,5212,1.4144046046581686,-1.2662599866310735,-1,1
928,52.267627508463804,2825,-0.8404916153591963,-1.4722810554654617,1,0
929,64.32392362468104,3414,0.43310766972182185,0.3066869065615739,-1,1
930,32.62431286273529,2406,-0.13893602942138727,0.20921549878487972,-1,0
931,14.52997546487949,2308,1.6880108001491807,0.13185858450507998,-1,1
932,61.65882489653092,4515,-0.2429502013617211,-1.8877034091556368,-1,0
933,60.070256072917076,3706,1.1675467012428011,-0.8244798546542269,1,1
934,91.68448497067267,1720,-1.9111805026471502,-0.4132374180295924,1,0
935,52.45148974748741,3673,-0.20328683580272783,-0.19564632445962546,1,0
936,70.90427269336762,6565,-0.16381325125910937,-1.0519028887768846,1,0
937,92.42578152725426,6942,-1.3186885965248796,0.23005151330582638,-1,0
938,97.06043478722407,4807,-0.5704154129894945,1.2821503929129099,1,0
939,73.96679075955414,9011,0.753858099558295,-0.9880990758457578,1,1
940,66.82243887861878,7392,-1.4766244232963082,2.4947239896139104,-1,0
941,62.84796152642838,6402,1.0531204241689938,-0.42952011375133053,1,1
942,60.176465660224004,3893,1.166771215279151,0.9378984290828659,-1,1
943,77.60361733494977,2842,0.2739146598147914,-0.376751412778026,1,1
944,8.65305144669722,5321,0.4297008616472233,-0.08381240354476828,-1,1
945,85.45771590920016,9289,0.0974810764087466,1.9239851751873835,1,1
946,58.691849112228354,8419,0.05926610346081857,1.0683864354630481,-1,1
947,70.14173552942123,2845,-0.6136635310779265,-0.06912767727410196,1,0
948,91.22750235768096,2559,1.5796426260506184,0.6456499287504068,-1,1
949,77.05050046888383,9748,-0.31574932145733603,0.5894111477586781,1,0
950,64.04561363599746,2370,1.0422352264636259,-0.7673885726514217,1,1
951,10.644023646595539,1592,-0.9141034624007206,2.324052920249442,-1,0
952,26.464898905389486,9107,-0.039969819407630995,1.2450858027904752,-1,0
953,35.08478641233408,6337,-0.632784733857357,-0.5002517989096575,-1,0
954,4.334687359379222,8816,-0.49945159762513014,-1.0595833630879339,1,0
955,5.29871183953799,9850,-0.21474433215102617,-1.6086948855441705,1,0
956,33.446924790049366,2346,-0.09291145769576427,0.5865606845587399,-1,0
957,34.18026614699426,3500,0.3218799584007291,-1.114767897658019,-1,1
958,87.2217568496272,3834,-0.5880543877870743,-1.0010847579843059,-1,0
959,18.771102748083532,2210,-0.1109520473449717,-1.8390468826991557,1,0
960,56.16621635897957,1266,0.7061159950420605,-0.5467916346658845,1,1
961,47.36016920253341,8591,-0.8424545882316871,-0.6845252261349851,-1,0
962,78.44079264924204,6498,1.4733744291333353,-1.3548020677557826,1,1
963,37.799389524570984,9871,-0.9988399995534746,-0.8718745683686826,-1,0
964,51.52516426869844,3281,-0.3833569805794486,2.592828982590459,-1,0
965,85.19697867812445,9074,-1.5300752952945114,-0.0007058899230407791,-1,0
966,84.89043693422647,9277,1.6789637576060357,-0.9927400427540005,-1,1
967,27.700244990351823,3156,0.5525752103907261,-0.13647563847869754,-1,1
968,32.72074304135858,2924,-0.4319730636908271,0.9872965773320032,-1,0
969,96.55939962308435,9780,0.30502446456214033,-0.7570666959100463,-1,1
970,48.69126370299472,9591,0.47535097044071656,-0.4292572661369468,1,1
971,84.32886175734386,6197,0.20059709854267307,0.32234396670264986,-1,1
972,6.939397750703886,8188,1.8739099366296221,-0.6582938873401403,1,1
973,48.41799425067554,9874,-1.0999878220719839,1.3510648586526142,-1,0
974,3.104778126811992,8078,2.0499962091141697,1.1746007028426086,-1,1
975,44.076448779354564,1109,-1.4047053233823774,0.42881074280274245,-1,0
976,57.289415545293075,9511,-3.238779266606243,-0.21768945910855522,-1,0
977,83.70424435512942,5391,0.2867845497571504,0.8935706011236058,-1,1
978,22.49418077983731,2284,-0.7138298509376164,0.8757869509586912,1,0
979,19.77671815531105,1589,1.0441815861054995,0.6462357993526554,1,1
980,61.62872242998691,3170,0.2394508475834807,0.5065504681351203,1,1
981,49.06481019421708,8707,-2.254945733316508,0.9941914335146609,1,0
982,89.07974024172862,2190,0.6371287228532364,0.5917556635715829,-1,1
983,66.79641657112039,6519,0.34026092511666783,-0.43347955724472187,1,1
984,28.306512511615487,9999,-0.37037765110284554,0.3337966816016128,1,0
985,49.55964333896355,7150,0.22419131271252313,0.13656318060635278,1,1
986,9.862505724150042,7703,-1.227703214912031,0.4441538797536144,1,0
987,59.11317401043162,7940,0.011762873557918514,0.07493738912497648,-1,0
988,82.05886539612858,6132,0.21790332927855124,2.5741713601019347,1,1
989,99.7822728410658,1802,0.5802827338512041,-0.6032015406874099,1,1
990,69.2165734203547,8009,-1.1180255816885964,-0.34133624317192157,-1,0
991,75.49872626242218,9727,-1.4115729961754837,-1.4969994903218191,-1,0
992,78.07569858571556,5966,0.6479145567563609,-0.512676118865457,1,1
993,32.04974308239102,6572,-0.3459234247619971,-0.7371652839227596,1,0
994,96.08734580230181,3535,0.6445935531605534,1.0723474889231486,-1,1
995,38.62524146886899,6238,0.8584008637121369,-0.9804754786644042,-1,1
996,97.12079762133271,6078,1.0715260786518943,-1.702970124447846,-1,1
997,80.01198272098094,9564,0.748385207900349,0.13015418664978404,-1,1
998,98.96770663089877,1248,0.8231711451992089,1.1528678899614324,-1,1
999,94.40234153384169,7994,-0.07712893927465866,-0.22530859547228227,1,0
1000,1.2006621889413949,2984,1.6841622910454512,-1.7073530055394859,1,1
